open_time,open,high,low,close,volume,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1743294180,2.1353,2.1369,2.1353,2.136,47211.0,100848.6994,487,33739.0,72072.0931,0
1743294240,2.1361,2.1372,2.1333,2.1333,73577.0,157197.5636,394,55470.0,118508.3047,0
1743294300,2.1333,2.1343,2.1311,2.1314,40633.0,86659.3277,505,11641.0,24832.0224,0
1743294360,2.1314,2.133,2.1309,2.1322,33047.0,70445.4615,296,19526.0,41621.5828,0
1743294420,2.1321,2.1322,2.1296,2.1302,43394.0,92449.4434,374,7025.0,14967.2597,0
1743294480,2.1303,2.1311,2.1288,2.1291,32087.0,68345.9023,294,14042.0,29909.8849,0
1743294540,2.129,2.1309,2.129,2.13,16723.0,35621.6768,285,7588.0,16163.5139,0
1743294600,2.1301,2.1301,2.1251,2.1252,85534.0,181912.605,656,35245.0,74955.1193,0
1743294660,2.1253,2.128,2.1251,2.1273,63811.0,135695.5371,697,42392.0,90141.731,0
1743294720,2.1273,2.1296,2.1271,2.1288,48626.0,103489.6947,549,22612.0,48127.8773,0
1743294780,2.1288,2.1288,2.122,2.1244,125015.0,265539.3773,840,34984.0,74297.525,0
1743294840,2.1245,2.1261,2.1235,2.1254,114647.0,243561.375,934,98277.0,208776.3072,0
1743294900,2.1253,2.1254,2.1208,2.1224,67066.0,142386.9111,1142,32849.0,69733.9972,0
1743294960,2.1224,2.1227,2.12,2.1201,63699.0,135108.2013,1042,19411.0,41182.9537,0
1743295020,2.1201,2.1205,2.1159,2.1163,194862.0,412901.8369,1257,30970.0,65614.6705,0
1743295080,2.1162,2.1194,2.1162,2.1177,66972.0,141837.6121,955,48521.0,102752.8702,0
1743295140,2.1177,2.1192,2.1167,2.1184,99296.0,210328.2758,762,88689.0,187868.5316,0
1743295200,2.1183,2.1216,2.1178,2.121,97932.0,207637.7742,843,86304.0,182987.7269,0
1743295260,2.121,2.1231,2.1197,2.1197,40383.0,85700.2292,421,27971.0,59364.0216,0
1743295320,2.1197,2.121,2.1184,2.1187,37242.0,78961.1882,417,17418.0,36926.2915,0
1743295380,2.1186,2.1208,2.1175,2.1205,24442.0,51790.079,347,15034.0,31855.9685,0
1743295440,2.1206,2.1224,2.1206,2.1218,51591.0,109461.6697,315,43119.0,91487.3461,0
1743295500,2.1218,2.1255,2.1213,2.1232,71920.0,152716.6903,680,49451.0,104996.5738,0
1743295560,2.1233,2.1282,2.1233,2.1282,39631.0,84253.9068,649,30357.0,64531.1157,0
1743295620,2.1283,2.1327,2.1277,2.1325,41889.0,89228.6609,917,29857.0,63604.7849,0
1743295680,2.1326,2.1332,2.1309,2.1318,55961.0,119306.6085,519,12288.0,26195.249,0
1743295740,2.1318,2.1349,2.1314,2.1349,49784.0,106228.6111,587,35961.0,76742.9591,0
1743295800,2.1348,2.1365,2.134,2.1365,49198.0,105054.6929,556,26402.0,56381.6367,0
1743295860,2.1365,2.1382,2.1345,2.137,45881.0,98025.6764,797,29354.0,62711.1381,0
1743295920,2.137,2.1381,2.1352,2.1353,105101.0,224559.0146,667,59408.0,126936.1466,0
1743295980,2.1353,2.137,2.1347,2.1349,56861.0,121435.9165,532,24139.0,51552.8197,0
1743296040,2.1348,2.1356,2.1334,2.1342,68945.0,147166.6613,553,24608.0,52529.0325,0
1743296100,2.1342,2.1359,2.1313,2.1316,33184.0,70817.3209,454,7020.0,14979.7994,0
1743296160,2.1316,2.1316,2.1304,2.131,31488.0,67102.2263,372,12264.0,26135.3376,0
1743296220,2.1311,2.132,2.1301,2.1319,16782.0,35764.251,375,14261.0,30392.4225,0
1743296280,2.1319,2.1347,2.1319,2.1342,30043.0,64109.6863,594,11662.0,24882.7178,0
1743296340,2.1342,2.1352,2.1329,2.1352,37165.0,79326.1957,444,17670.0,37720.9838,0
1743296400,2.1351,2.1379,2.1337,2.1373,45194.0,96505.5479,1023,15574.0,33260.0454,0
1743296460,2.1373,2.1394,2.1352,2.1375,59653.0,127555.4401,1083,30446.0,65102.626,0
1743296520,2.1376,2.1386,2.1367,2.1375,110963.0,237229.4308,1093,39975.0,85447.5537,0
1743296580,2.1376,2.1442,2.1376,2.1442,214825.0,460002.7535,1708,128092.0,274314.9419,0
1743296640,2.1443,2.149,2.1439,2.1464,405987.0,871716.4803,2344,312890.0,671820.4247,0
1743296700,2.1465,2.1515,2.1453,2.151,195809.0,420762.6224,1989,127028.0,272927.2394,0
1743296760,2.151,2.1582,2.15,2.1522,603929.0,1301602.6909,3604,264791.0,570678.423,0
1743296820,2.1521,2.1554,2.1521,2.1545,92426.0,199075.4853,1674,67898.0,146237.6171,0
1743296880,2.1545,2.1546,2.1495,2.1498,153016.0,329128.206,1441,73908.0,158948.5729,0
1743296940,2.1498,2.1564,2.1498,2.1555,169639.0,365381.9357,1363,145652.0,313686.3172,0
1743297000,2.1556,2.1563,2.1506,2.152,233986.0,503731.8733,1938,86398.0,186009.99,0
1743297060,2.1521,2.1521,2.1488,2.15,202071.0,434434.7181,1590,65313.0,140423.3822,0
1743297120,2.15,2.1524,2.1494,2.1499,473050.0,1017099.8128,1310,49809.0,107108.9956,0
1743297180,2.1499,2.1503,2.1481,2.1499,110722.0,237974.6047,1011,46337.0,99592.3559,0
1743297240,2.1499,2.1528,2.1499,2.1513,88670.0,190777.6156,764,59547.0,128111.6791,0
1743297300,2.1513,2.1513,2.1475,2.1486,122843.0,263980.2762,1573,41149.0,88428.6055,0
1743297360,2.1486,2.1486,2.145,2.145,85615.0,183809.6417,1162,24040.0,51618.1536,0
1743297420,2.145,2.1469,2.1438,2.146,350985.0,752919.074,1147,51454.0,110387.867,0
1743297480,2.1461,2.1498,2.1461,2.1481,113763.0,244386.938,1313,51982.0,111659.9576,0
1743297540,2.1481,2.1514,2.148,2.1482,54804.0,117820.6476,1163,32837.0,70595.5701,0
1743297600,2.1482,2.1506,2.1465,2.1465,68004.0,146143.1559,1054,40170.0,86328.5054,0
1743297660,2.1464,2.1471,2.1444,2.1455,115058.0,246872.9719,959,57880.0,124194.4948,0
1743297720,2.1456,2.1478,2.1456,2.1472,73571.0,157945.2396,842,47193.0,101311.6111,0
1743297780,2.1471,2.1476,2.1441,2.1447,73313.0,157353.8761,843,26704.0,57306.3842,0
1743297840,2.1447,2.148,2.1447,2.1468,111352.0,238943.4566,973,86693.0,185997.9803,0
1743297900,2.1468,2.1468,2.1454,2.1464,23704.0,50869.4111,516,15532.0,33332.4099,0
1743297960,2.1464,2.1475,2.1453,2.1453,106441.0,228515.0233,818,43446.0,93255.9569,0
1743298020,2.1453,2.1516,2.1453,2.1508,71435.0,153453.9517,1047,45696.0,98155.2361,0
1743298080,2.1508,2.1546,2.1503,2.1536,104303.0,224571.5856,694,86229.0,185655.2858,0
1743298140,2.1535,2.1542,2.1506,2.1533,150980.0,325059.2792,871,61591.0,132603.7069,0
1743298200,2.1533,2.1549,2.1518,2.1541,99207.0,213598.1175,878,74114.0,159563.0262,0
1743298260,2.1541,2.1558,2.1529,2.1557,205776.0,443305.4844,766,173928.0,374701.5899,0
1743298320,2.1557,2.1645,2.1557,2.1628,951618.0,2056140.154,3039,818364.0,1768023.0964,0
1743298380,2.1629,2.1656,2.162,2.1625,291814.0,631439.7473,1195,222037.0,480478.4826,0
1743298440,2.1626,2.163,2.1597,2.1621,278269.0,601448.1141,964,130255.0,281577.1134,0
1743298500,2.1621,2.1671,2.1621,2.163,309610.0,670144.8473,1506,193617.0,419050.3854,0
1743298560,2.163,2.1648,2.1624,2.1642,157376.0,340465.6977,903,71768.0,155246.6504,0
1743298620,2.1642,2.1656,2.1627,2.1637,135721.0,293663.144,846,84401.0,182611.2618,0
1743298680,2.1637,2.1661,2.1635,2.1646,146106.0,316359.8856,724,62998.0,136392.7772,0
1743298740,2.1646,2.1662,2.1641,2.1653,163450.0,353813.088,747,151967.0,328956.8249,0
1743298800,2.1652,2.1654,2.1606,2.1607,112507.0,243373.3491,471,77997.0,168714.2113,0
1743298860,2.1607,2.1618,2.1589,2.1591,155506.0,335985.5898,712,104459.0,225712.8458,0
1743298920,2.1591,2.1614,2.1591,2.1596,61180.0,132147.8435,672,33346.0,72021.8142,0
1743298980,2.1595,2.1617,2.1584,2.159,253634.0,547839.0685,882,115276.0,248965.8619,0
1743299040,2.159,2.159,2.1563,2.1563,60571.0,130692.4828,633,18092.0,39028.8351,0
1743299100,2.1563,2.158,2.1556,2.1574,52489.0,113200.9395,700,41031.0,88488.4881,0
1743299160,2.1574,2.1597,2.1573,2.1588,139840.0,301828.4963,950,63581.0,137234.5749,0
1743299220,2.1589,2.1595,2.1543,2.1544,46441.0,100150.2561,518,28233.0,60889.0168,0
1743299280,2.1543,2.155,2.1528,2.1541,58905.0,126849.8925,573,16941.0,36485.6218,0
1743299340,2.1541,2.1561,2.1535,2.1548,59842.0,128968.6717,672,39389.0,84897.4714,0
1743299400,2.1547,2.1565,2.1541,2.1559,34053.0,73394.6994,522,26054.0,56153.8016,0
1743299460,2.1559,2.1595,2.1558,2.1593,74359.0,160432.9374,719,52273.0,112764.9946,0
1743299520,2.1593,2.161,2.1581,2.1603,141151.0,304840.3709,718,87485.0,188949.4031,0
1743299580,2.1603,2.1616,2.1594,2.1616,48863.0,105567.7592,575,39323.0,84959.63,0
1743299640,2.1616,2.163,2.1616,2.1618,111158.0,240362.0338,485,78172.0,169032.9805,0
1743299700,2.1618,2.1618,2.16,2.1603,57172.0,123519.9486,445,32372.0,69937.2009,0
1743299760,2.1603,2.1626,2.16,2.1624,49468.0,106936.9114,431,41868.0,90507.8023,0
1743299820,2.1625,2.1651,2.1624,2.165,72998.0,157978.7872,649,63294.0,136982.8622,0
1743299880,2.1651,2.1655,2.1635,2.1638,43336.0,93805.1157,349,22033.0,47695.7475,0
1743299940,2.1639,2.1665,2.1639,2.1654,131117.0,283921.4784,709,87337.0,189099.3411,0
1743300000,2.1654,2.168,2.1632,2.1673,176038.0,381312.4719,1309,128130.0,277519.221,0
1743300060,2.1673,2.1721,2.166,2.1721,256330.0,555970.6238,1888,155636.0,337532.9128,0
1743300120,2.1722,2.1785,2.172,2.1779,559746.0,1218084.6769,3165,360493.0,784359.3762,0
1743300180,2.1778,2.1779,2.1734,2.1747,786884.0,1712324.3172,2605,456740.0,993774.3861,0
1743300240,2.1748,2.175,2.1691,2.1736,292761.0,635861.1943,1506,84444.0,183417.8523,0
1743300300,2.1736,2.1741,2.17,2.1715,229258.0,497898.8432,1464,117811.0,255775.9627,0
1743300360,2.1716,2.1767,2.1715,2.176,108059.0,235026.9511,1146,65352.0,142133.0898,0
1743300420,2.1761,2.1796,2.1756,2.1796,229491.0,499883.7062,1464,182042.0,396515.6587,0
1743300480,2.1796,2.1804,2.1767,2.1767,250405.0,545638.8458,1231,215864.0,470379.4131,0
1743300540,2.1767,2.178,2.1763,2.1773,143332.0,312072.658,851,74708.0,162656.0357,0
1743300600,2.1773,2.1774,2.1748,2.1748,131754.0,286725.9223,1012,75993.0,165380.7206,0
1743300660,2.1749,2.1771,2.1736,2.1737,91456.0,198968.8018,892,60469.0,131551.8393,0
1743300720,2.1737,2.1778,2.1736,2.1739,166284.0,361795.5525,1169,82597.0,179695.4872,0
1743300780,2.174,2.1768,2.1737,2.1746,178505.0,388143.2714,914,128061.0,278449.6976,0
1743300840,2.1747,2.1747,2.1726,2.1726,74845.0,162720.602,508,14944.0,32493.5794,0
1743300900,2.1725,2.1733,2.1712,2.1726,100873.0,219127.4449,931,58620.0,127350.9597,0
1743300960,2.1726,2.1769,2.1726,2.1733,134228.0,291993.4556,1233,106976.0,232696.8826,0
1743301020,2.1733,2.176,2.1733,2.1758,112135.0,243908.0976,1073,74648.0,162371.5932,0
1743301080,2.1757,2.1757,2.1734,2.174,104845.0,227996.4599,672,47771.0,103882.2891,0
1743301140,2.174,2.1766,2.174,2.1754,78961.0,171745.6095,716,60770.0,132171.3526,0
1743301200,2.1753,2.1777,2.175,2.1769,79916.0,173936.5007,650,45399.0,98794.8577,0
1743301260,2.177,2.1803,2.1765,2.1802,105651.0,230243.6562,836,92708.0,202042.5674,0
1743301320,2.1802,2.1828,2.1802,2.1813,146197.0,318920.5106,977,106589.0,232513.8271,0
1743301380,2.1813,2.1822,2.1797,2.1797,167006.0,364243.5852,842,99281.0,216547.6722,0
1743301440,2.1796,2.1804,2.1786,2.1788,66444.0,144818.0481,482,55230.0,120376.7629,0
1743301500,2.1787,2.1787,2.1764,2.1768,97297.0,211892.7489,459,71179.0,155019.1684,0
1743301560,2.1768,2.1788,2.1744,2.1744,88242.0,192029.0338,561,36863.0,80223.2112,0
1743301620,2.1745,2.1779,2.1745,2.1776,76152.0,165680.4275,640,67025.0,145813.8137,0
1743301680,2.1776,2.1776,2.1743,2.1747,121813.0,265108.1048,554,24111.0,52465.1793,0
1743301740,2.1747,2.1747,2.1736,2.1745,63463.0,137992.0804,317,26098.0,56742.9718,0
1743301800,2.1745,2.1745,2.1696,2.1698,92164.0,200086.8462,891,24192.0,52509.6132,0
1743301860,2.1698,2.1744,2.1698,2.1744,116354.0,252566.1924,1042,73524.0,159610.5875,0
1743301920,2.1745,2.1803,2.1741,2.1796,157400.0,342844.6234,1343,88302.0,192304.3499,0
1743301980,2.1796,2.1797,2.1774,2.1774,66912.0,145786.6492,622,25464.0,55481.3138,0
1743302040,2.1774,2.1804,2.1772,2.1797,45777.0,99713.0651,773,41815.0,91078.727,0
1743302100,2.1797,2.182,2.1784,2.1819,48994.0,106786.6982,846,30231.0,65893.9623,0
1743302160,2.182,2.182,2.1804,2.181,213335.0,465351.3952,1036,162700.0,354914.8228,0
1743302220,2.1811,2.183,2.1803,2.1826,129009.0,281444.0938,662,111034.0,242220.1892,0
1743302280,2.1827,2.1843,2.1821,2.1822,105853.0,231134.2222,843,65643.0,143330.5969,0
1743302340,2.1822,2.1858,2.1821,2.1852,255971.0,559251.1009,1279,184261.0,402598.5718,0
1743302400,2.1852,2.1904,2.1852,2.1894,364810.0,798296.5802,2345,248479.0,543814.0462,0
1743302460,2.1894,2.1931,2.1885,2.1901,342700.0,750990.0105,2183,211979.0,464513.7099,0
1743302520,2.1902,2.1973,2.1901,2.1944,339753.0,745524.6417,2125,202678.0,444708.2552,0
1743302580,2.1943,2.1969,2.191,2.1926,205320.0,450429.2225,1419,71359.0,156571.8009,0
1743302640,2.1927,2.1934,2.1906,2.1934,133282.0,292119.7878,903,66006.0,144665.9792,0
1743302700,2.1935,2.1943,2.1906,2.1912,125476.0,275087.3542,1078,69379.0,152092.4726,0
1743302760,2.1912,2.1918,2.1887,2.1915,147980.0,324059.011,1112,77194.0,169050.1876,0
1743302820,2.1916,2.1968,2.1901,2.1957,159600.0,350226.67,1708,96439.0,211575.783,0
1743302880,2.1957,2.1968,2.1935,2.1947,107184.0,235288.2124,1240,61410.0,134797.4694,0
1743302940,2.1948,2.1956,2.1908,2.1909,73607.0,161403.6567,1028,42805.0,93856.2471,0
1743303000,2.1908,2.1911,2.1893,2.1907,79397.0,173885.0696,808,38707.0,84773.3183,0
1743303060,2.1906,2.1912,2.1886,2.1897,160087.0,350624.0297,1266,68039.0,149018.0762,0
1743303120,2.1897,2.191,2.1881,2.1898,199707.0,437232.9176,1107,114988.0,251704.5758,0
1743303180,2.1898,2.1931,2.1893,2.1925,68340.0,149710.9494,718,52170.0,114277.652,0
1743303240,2.1924,2.1934,2.19,2.1902,111464.0,244294.4504,1291,41116.0,90112.1145,0
1743303300,2.1902,2.1902,2.1862,2.1869,131404.0,287490.0545,813,21099.0,46162.0389,0
1743303360,2.1869,2.1894,2.1857,2.1881,101242.0,221421.7725,1008,65446.0,143152.8801,0
1743303420,2.1881,2.19,2.1872,2.1893,43745.0,95718.3248,716,34084.0,74576.0046,0
1743303480,2.1893,2.1909,2.1889,2.1899,130704.0,286233.5387,907,109434.0,239643.9896,0
1743303540,2.1899,2.1912,2.1894,2.1907,82311.0,180266.2809,673,34344.0,75213.3036,0
1743303600,2.1908,2.1944,2.1908,2.1944,68417.0,150008.0884,816,48058.0,105365.0645,0
1743303660,2.1944,2.1963,2.192,2.1923,138584.0,304136.4095,1165,45151.0,99070.4072,0
1743303720,2.1922,2.1933,2.1909,2.1919,108204.0,237151.9406,843,32401.0,71031.1577,0
1743303780,2.192,2.1924,2.1902,2.1902,70348.0,154164.7496,766,43687.0,95740.1347,0
1743303840,2.1902,2.1903,2.1876,2.1899,105762.0,231494.5805,917,47050.0,102988.5941,0
1743303900,2.1899,2.1933,2.1879,2.1922,133323.0,291971.2153,1109,109208.0,239158.8966,0
1743303960,2.1921,2.1945,2.1914,2.1942,59804.0,131150.6225,910,18233.0,39981.1753,0
1743304020,2.1942,2.1993,2.1929,2.199,356253.0,782539.3919,1819,304388.0,668623.8547,0
1743304080,2.1989,2.1992,2.1976,2.1985,141955.0,312072.9975,1351,104909.0,230630.1494,0
1743304140,2.1986,2.1986,2.196,2.1972,253510.0,557176.3398,1125,26622.0,58485.0453,0
1743304200,2.1971,2.1985,2.1962,2.1974,81698.0,179518.3126,869,47595.0,104573.0061,0
1743304260,2.1973,2.1974,2.1953,2.1962,139654.0,306673.7774,944,65550.0,143948.7627,0
1743304320,2.1961,2.1994,2.196,2.1994,143228.0,314825.8963,822,88067.0,193538.6213,0
1743304380,2.1994,2.201,2.1982,2.201,260204.0,572377.3831,1413,122371.0,269197.8788,0
1743304440,2.201,2.2031,2.1982,2.1988,745421.0,1640308.7583,2722,215404.0,473967.5291,0
1743304500,2.1989,2.1995,2.1923,2.1937,169732.0,372762.6991,2033,74844.0,164433.0978,0
1743304560,2.1938,2.1973,2.1925,2.1973,292389.0,641586.288,1739,127858.0,280554.3895,0
1743304620,2.1974,2.2019,2.1974,2.1999,254259.0,559500.5932,1439,162236.0,356991.5293,0
1743304680,2.1998,2.2038,2.1997,2.2024,380680.0,838389.0265,1485,145258.0,319852.1634,0
1743304740,2.2024,2.206,2.2018,2.2018,250381.0,551802.343,1847,172611.0,380462.4683,0
1743304800,2.2019,2.2057,2.2008,2.2054,273362.0,602067.8261,1299,91765.0,202197.8269,0
1743304860,2.2055,2.2086,2.2046,2.2084,168259.0,371266.2972,1701,126854.0,279896.9839,0
1743304920,2.2085,2.2085,2.2062,2.2077,186204.0,411014.4365,1072,116499.0,257144.7845,0
1743304980,2.2078,2.2101,2.206,2.2067,310262.0,685200.2237,1591,187672.0,414405.2418,0
1743305040,2.2067,2.2088,2.202,2.2036,365723.0,806392.2104,2098,124247.0,273958.1175,0
1743305100,2.2035,2.2119,2.2034,2.2115,136139.0,300508.9376,1931,91417.0,201791.8355,0
1743305160,2.2115,2.2142,2.2085,2.2098,314224.0,694972.7693,2545,146035.0,323093.4383,0
1743305220,2.2097,2.213,2.2097,2.2125,162362.0,359054.84,1719,94381.0,208715.9138,0
1743305280,2.2124,2.2142,2.2116,2.2128,210946.0,466851.268,1896,174075.0,385242.3778,0
1743305340,2.2128,2.2128,2.2101,2.211,324252.0,716939.4414,1674,75166.0,166193.8662,0
1743305400,2.211,2.2125,2.2074,2.2074,251571.0,556237.8664,1813,109580.0,242325.8164,0
1743305460,2.2073,2.2081,2.2033,2.2041,131504.0,290175.5549,1631,43680.0,96376.8057,0
1743305520,2.204,2.2076,2.2036,2.2055,157245.0,346712.7299,1505,59720.0,131694.5559,0
1743305580,2.2055,2.2069,2.2042,2.2051,82129.0,181136.7646,1333,45890.0,101210.2023,0
1743305640,2.2051,2.2065,2.2029,2.2032,120555.0,265769.3211,1224,63183.0,139281.9662,0
1743305700,2.2032,2.2032,2.1977,2.2001,374598.0,823884.7285,2165,89121.0,196010.4697,0
1743305760,2.2001,2.2005,2.1979,2.1988,175238.0,385348.989,1042,72647.0,159726.7476,0
1743305820,2.1988,2.1989,2.1956,2.196,186824.0,410405.9507,1050,31259.0,68663.677,0
1743305880,2.1961,2.1976,2.195,2.1957,98793.0,216960.9423,960,38325.0,84155.1637,0
1743305940,2.1956,2.1957,2.1897,2.1901,118563.0,259930.013,1639,50444.0,110591.3775,0
1743306000,2.1901,2.1935,2.1899,2.1931,165041.0,361757.5283,1015,85427.0,187238.8857,0
1743306060,2.1931,2.1933,2.1896,2.192,125155.0,274209.0391,1114,70569.0,154594.0901,0
1743306120,2.192,2.1936,2.1905,2.1911,94632.0,207416.3067,906,46457.0,101826.8432,0
1743306180,2.191,2.191,2.1893,2.1898,86621.0,189704.1141,633,23019.0,50411.2773,0
1743306240,2.1898,2.1898,2.1857,2.1871,457539.0,1000985.9002,1334,58492.0,127904.415,0
1743306300,2.1872,2.1885,2.182,2.184,281097.0,614087.0028,1578,96468.0,210759.2829,0
1743306360,2.184,2.1865,2.182,2.185,430777.0,940779.0404,1599,223305.0,487668.0603,0
1743306420,2.1851,2.1893,2.1844,2.1876,300967.0,658204.4412,1847,210222.0,459740.7848,0
1743306480,2.1875,2.1941,2.1869,2.1928,315879.0,691870.8445,1789,251127.0,549999.6702,0
1743306540,2.1928,2.1946,2.1906,2.1944,155353.0,340645.3156,1254,103726.0,227424.6665,0
1743306600,2.1943,2.1955,2.1915,2.1917,47299.0,103732.372,1043,25442.0,55790.4163,0
1743306660,2.1916,2.1946,2.1916,2.1926,44873.0,98393.7276,1060,26377.0,57835.6099,0
1743306720,2.1926,2.1969,2.1924,2.196,161698.0,354827.6669,967,122006.0,267710.1171,0
1743306780,2.1961,2.1979,2.1954,2.1954,60638.0,133222.2842,590,39087.0,85878.3854,0
1743306840,2.1954,2.1955,2.1884,2.1884,66558.0,145894.912,1028,15161.0,33255.1085,0
1743306900,2.1883,2.189,2.1865,2.1865,103407.0,226244.9655,872,17795.0,38938.1548,0
1743306960,2.1865,2.1875,2.1842,2.1844,68620.0,150025.8896,654,24451.0,53460.8162,0
1743307020,2.1843,2.1848,2.1828,2.1835,91154.0,199069.5776,527,44740.0,97688.5293,0
1743307080,2.1835,2.1835,2.1802,2.181,175819.0,383511.899,1253,25261.0,55096.5883,0
1743307140,2.181,2.1835,2.1809,2.1824,172816.0,377038.5564,844,90697.0,197848.3094,0
1743307200,2.1823,2.1876,2.1816,2.1875,111159.0,242881.7371,1228,69941.0,152857.7559,0
1743307260,2.1875,2.1877,2.1848,2.1861,30590.0,66882.9787,767,16189.0,35393.0772,0
1743307320,2.1861,2.1862,2.1831,2.1847,106899.0,233518.9855,816,8246.0,18012.3423,0
1743307380,2.1847,2.1848,2.1828,2.1836,69188.0,151065.6697,909,38111.0,83205.9392,0
1743307440,2.1836,2.1865,2.1835,2.1864,76437.0,167012.9954,870,58778.0,128424.7625,0
1743307500,2.1865,2.1873,2.1858,2.187,70937.0,155095.5634,614,59243.0,129524.8411,0
1743307560,2.187,2.187,2.183,2.1843,50149.0,109569.9112,772,9982.0,21804.2337,0
1743307620,2.1842,2.1873,2.1841,2.1873,44112.0,96411.957,587,23658.0,51712.2521,0
1743307680,2.1872,2.1878,2.1857,2.1871,27134.0,59337.1163,492,10613.0,23206.648,0
1743307740,2.1872,2.1911,2.1872,2.19,88867.0,194570.0338,566,54503.0,119344.3656,0
1743307800,2.1901,2.1906,2.1881,2.1891,239691.0,524710.7128,653,18551.0,40623.9496,0
1743307860,2.1892,2.1912,2.1892,2.1904,56417.0,123587.1356,529,30152.0,66048.595,0
1743307920,2.1905,2.191,2.1887,2.191,62920.0,137803.6469,591,33488.0,73345.1086,0
1743307980,2.1909,2.1939,2.1909,2.1935,114339.0,250666.7817,685,95601.0,209571.7738,0
1743308040,2.1935,2.194,2.1909,2.191,53121.0,116494.1036,656,40449.0,88701.7047,0
1743308100,2.191,2.1947,2.1905,2.1941,119916.0,262967.0327,848,68373.0,149992.7732,0
1743308160,2.1942,2.1942,2.1892,2.1912,58585.0,128382.1258,848,27594.0,60451.4782,0
1743308220,2.1912,2.1912,2.1886,2.1886,19479.0,42670.0521,522,6093.0,13347.7747,0
1743308280,2.1886,2.189,2.1875,2.1875,91168.0,199511.4575,666,18430.0,40331.8945,0
1743308340,2.1875,2.1907,2.1875,2.1902,93181.0,204067.3811,758,34059.0,74566.4736,0
1743308400,2.1903,2.191,2.1891,2.1899,49348.0,108072.5337,727,14580.0,31935.1458,0
1743308460,2.1898,2.1902,2.1811,2.1817,358459.0,783022.4929,1513,58487.0,127734.6169,0
1743308520,2.1817,2.1818,2.1804,2.1812,35030.0,76404.1005,397,16360.0,35685.5201,0
1743308580,2.1812,2.1829,2.1811,2.1829,45879.0,100096.9865,493,35183.0,76759.8867,0
1743308640,2.1828,2.1841,2.1817,2.1841,57459.0,125438.9364,628,45216.0,98714.812,0
1743308700,2.1842,2.1844,2.1831,2.1841,51644.0,112786.896,387,27241.0,59492.0235,0
1743308760,2.1842,2.1844,2.1786,2.1802,143609.0,313086.9679,970,27204.0,59297.4389,0
1743308820,2.1802,2.1807,2.1782,2.179,119931.0,261430.3596,766,45980.0,100215.3715,0
1743308880,2.1791,2.1795,2.1771,2.1776,61654.0,134308.2984,588,33286.0,72509.4902,0
1743308940,2.1777,2.1789,2.1774,2.1774,36539.0,79582.376,399,12448.0,27112.9047,0
1743309000,2.1773,2.1796,2.1748,2.1795,168732.0,367276.7766,1083,62287.0,135566.0612,0
1743309060,2.1796,2.1796,2.1765,2.1765,60964.0,132798.875,571,16098.0,35074.6772,0
1743309120,2.1765,2.1771,2.1731,2.1771,187399.0,407591.8892,803,47056.0,102337.5299,0
