open_time,open,high,low,close,volume,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
2025-04-04 13:09:00,2.0671,2.0677,2.0649,2.0649,351871.0,727176.3147,1289,49570.0,102407.3355,0
2025-04-04 13:10:00,2.0649,2.0658,2.0622,2.0653,181197.0,373998.742,1476,103120.0,212833.1853,0
2025-04-04 13:11:00,2.0653,2.0665,2.0642,2.066,134107.0,276979.1646,1229,54158.0,111851.4568,0
2025-04-04 13:12:00,2.066,2.066,2.06,2.0631,89988.0,185686.1926,1382,30860.0,63666.1749,0
2025-04-04 13:13:00,2.0631,2.0643,2.0609,2.0629,170003.0,350580.6477,1354,54506.0,112401.0793,0
2025-04-04 13:14:00,2.0629,2.066,2.0622,2.0659,139918.0,288869.6182,1323,116808.0,241167.2695,0
2025-04-04 13:15:00,2.066,2.0686,2.0656,2.0666,328345.0,678734.0292,1953,198109.0,409539.8887,0
2025-04-04 13:16:00,2.0667,2.0691,2.0629,2.0629,112857.0,233319.2099,1602,65368.0,135157.133,0
2025-04-04 13:17:00,2.0629,2.0683,2.0625,2.0682,118083.0,243850.2884,1707,69555.0,143635.2162,0
2025-04-04 13:18:00,2.0681,2.0681,2.0646,2.0659,85438.0,176511.0767,1887,37916.0,78321.8307,0
2025-04-04 13:19:00,2.0659,2.0674,2.065,2.0654,110558.0,228429.3387,1871,55937.0,115559.9151,0
2025-04-04 13:20:00,2.0653,2.0669,2.0626,2.0626,54270.0,112044.2161,1489,25370.0,52387.1791,0
2025-04-04 13:21:00,2.0627,2.0667,2.0627,2.0652,86473.0,178537.6078,1305,55392.0,114364.1071,0
2025-04-04 13:22:00,2.0651,2.0657,2.061,2.064,191718.0,395665.1542,1623,148565.0,306602.1855,0
2025-04-04 13:23:00,2.064,2.0659,2.0614,2.064,494814.0,1020917.8589,1586,76160.0,157199.5451,0
2025-04-04 13:24:00,2.0641,2.0663,2.0641,2.0657,88912.0,183620.8342,1063,35446.0,73196.3918,0
2025-04-04 13:25:00,2.0656,2.0659,2.0601,2.0611,430178.0,886950.9001,2167,256136.0,527978.0199,0
2025-04-04 13:26:00,2.0611,2.0621,2.0559,2.0561,189160.0,389465.8406,2351,40013.0,82385.5215,0
2025-04-04 13:27:00,2.056,2.056,2.0508,2.0514,209918.0,431073.9754,2345,61743.0,126795.3224,0
2025-04-04 13:28:00,2.0515,2.0584,2.0515,2.0581,215790.0,443335.5118,1515,149264.0,306636.1069,0
2025-04-04 13:29:00,2.0580000000000003,2.0580000000000003,2.0531,2.0532,67673.0,139071.4808,1372,25933.0,53313.2846,0
2025-04-04 13:30:00,2.0532,2.0615,2.0529,2.0584,228840.0,470676.6937,3388,129423.0,266182.8368,0
2025-04-04 13:31:00,2.0584,2.0623,2.0541,2.0554,159219.0,327829.0502,3175,42477.0,87453.1579,0
2025-04-04 13:32:00,2.0554,2.0554,2.0484,2.0507,189296.0,388320.7344,2862,111241.0,228166.9764,0
2025-04-04 13:33:00,2.0507,2.051,2.0457,2.0468,271527.0,556111.6124,3815,92027.0,188467.9407,0
2025-04-04 13:34:00,2.0468,2.0504,2.0426,2.0504,246527.0,504475.2102,3632,153022.0,313236.118,0
2025-04-04 13:35:00,2.0505,2.052,2.046,2.0485,234007.0,479447.1244,3678,87273.0,178838.1276,0
2025-04-04 13:36:00,2.0486,2.049,2.0453,2.0459,137785.0,282002.5311,2372,60166.0,123140.3812,0
2025-04-04 13:37:00,2.0459,2.0489,2.0459,2.0471,160777.0,329205.9835,2285,119753.0,245214.3905,0
2025-04-04 13:38:00,2.0472,2.0488,2.0421,2.0464,310315.0,634447.1111,2283,110600.0,226214.4123,0
2025-04-04 13:39:00,2.0463,2.0499,2.0447,2.049,156146.0,319608.1439,2594,84342.0,172619.4459,0
2025-04-04 13:40:00,2.0489,2.0494,2.0445,2.0445,119801.0,245153.5017,1584,44891.0,91818.8805,0
2025-04-04 13:41:00,2.0445,2.0474,2.0438,2.046,55436.0,113381.1784,1519,25267.0,51685.0062,0
2025-04-04 13:42:00,2.0459,2.0472,2.0415,2.0415,95017.0,194192.3776,1251,22717.0,46432.08,0
2025-04-04 13:43:00,2.0414,2.0507,2.0413,2.0467,118458.0,242488.5121,1594,73913.0,151288.9111,0
2025-04-04 13:44:00,2.0468,2.0512,2.0465,2.0471,177862.0,364437.6691,1592,123733.0,253550.4577,0
2025-04-04 13:45:00,2.0471,2.0545,2.0444,2.0541,135176.0,277052.9554,2442,95945.0,196714.1685,0
2025-04-04 13:46:00,2.0541,2.0595,2.0541,2.0595,126145.0,259372.78,2214,51702.0,106302.3426,0
2025-04-04 13:47:00,2.0596,2.0648,2.0587,2.0588,311677.0,642786.5979,2641,243264.0,501740.6006,0
2025-04-04 13:48:00,2.0587,2.0626,2.0585,2.062,148920.0,306923.8737,2104,106315.0,219105.5897,0
2025-04-04 13:49:00,2.0619,2.063,2.0539,2.0539,96937.0,199580.1343,1925,47958.0,98704.135,0
2025-04-04 13:50:00,2.0540000000000003,2.0607,2.0534,2.0603,309840.0,637549.1803,2302,85626.0,176189.7954,0
2025-04-04 13:51:00,2.0603,2.0669999999999997,2.0603,2.0669,420548.0,868580.6151,2365,315981.0,652676.3285,0
2025-04-04 13:52:00,2.0669999999999997,2.074,2.066,2.0734,373201.0,772521.0183,2860,227571.0,471048.291,0
2025-04-04 13:53:00,2.0734,2.0856,2.0734,2.085,757208.0,1575905.1526,4576,497381.0,1034871.2153,0
2025-04-04 13:54:00,2.0851,2.0851,2.0824,2.0844,704856.0,1468977.8513,2915,429148.0,894405.7438,0
2025-04-04 13:55:00,2.0844,2.105,2.0839,2.1039,1926070.0,4037603.9719,7787,1237068.0,2593130.2984,0
2025-04-04 13:56:00,2.1039,2.1601,2.1028,2.1593,4513572.0,9629587.7064,18717,3134342.0,6686220.8372,0
2025-04-04 13:57:00,2.1593,2.1626,2.1211,2.1265,3759900.0,8027970.6865,18904,2154230.0,4597489.3364,0
2025-04-04 13:58:00,2.1266,2.1351,2.1185,2.1214,1392031.0,2957873.7466,10422,831370.0,1767012.529,0
