ID,DateTime,Symbol,Quantity,Rate,Side,XRPUSD_BestBid,XRPUSD_BestAsk,XRPEUR_BestBid,XRPEUR_BestAsk,USDEUR_BestBid,USDEUR_BestAsk
409930248,2025-03-29 19:07:57,XRPUSD,42.663999999999994,2.12453,Buy,2.1244099999999997,2.12453,1.9628,1.9631599999999998,,
409930272,2025-03-29 19:08:18,XRPUSD,70.033,2.12607,Buy,2.12568,2.12607,1.9640900000000001,1.96445,,
409930285,2025-03-29 19:08:43,XRPUSD,109.102,2.12356,Buy,2.12335,2.12356,1.96196,1.9622700000000002,,
409930353,2025-03-29 19:09:15,XRPUSD,1107.0,2.12224,Buy,2.12202,2.12224,1.9606400000000002,1.96098,,
409930387,2025-03-29 19:09:56,XRPUSD,2359.14253986,2.11942,Buy,2.11915,2.11947,1.9579099999999998,1.9584,,
409930410,2025-03-29 19:10:12,XRPUSD,60.0,2.11869,Buy,2.11844,2.1188700000000003,1.95728,1.9576799999999999,,
409930445,2025-03-29 19:10:40,XRPUSD,9.381,2.11862,Buy,2.11858,2.11862,1.95753,1.9576099999999999,,
409930446,2025-03-29 19:10:40,XRPUSD,945.0,2.11862,Buy,2.11858,2.11862,1.95753,1.9576099999999999,,
409930463,2025-03-29 19:11:05,XRPUSD,1995.0,2.11922,Buy,2.11859,2.11923,1.9574799999999999,1.9582099999999998,,
409930518,2025-03-29 19:11:35,XRPUSD,947.0,2.11804,Buy,2.11784,2.11804,1.95671,1.95707,,
409930545,2025-03-29 19:11:58,XRPUSD,52.305649,2.11754,Buy,2.1171599999999997,2.11754,1.95616,1.9566299999999999,,
409930559,2025-03-29 19:12:23,XRPUSD,10.3567,2.11786,Buy,2.11785,2.11786,1.95707,1.9576900000000002,,
409930560,2025-03-29 19:12:23,XRPUSD,1.4000000000000001e-05,2.11786,Buy,2.11785,2.11786,1.95707,1.9576900000000002,,
409930601,2025-03-29 19:13:06,XRPUSD,128.839,2.1192,Buy,2.11902,2.1192,1.9578400000000002,1.9582400000000002,,
409930671,2025-03-29 19:14:04,XRPUSD,53.48,2.11726,Buy,2.11637,2.1173900000000003,1.95583,1.95619,,
409930687,2025-03-29 19:14:17,XRPUSD,64.134,2.11611,Buy,2.11591,2.11603,1.95492,1.95523,,
409930768,2025-03-29 19:15:10,XRPUSD,100.0,2.1173900000000003,Buy,2.11727,2.1173900000000003,1.95618,1.9565299999999999,,
409930777,2025-03-29 19:15:13,XRPUSD,30.160999999999998,2.1173900000000003,Buy,2.11721,2.1173900000000003,1.95618,1.9565099999999997,,
409930796,2025-03-29 19:15:23,XRPUSD,25.0,2.1142,Buy,2.1137099999999998,2.11421,1.9525299999999999,1.9539900000000001,,
409930876,2025-03-29 19:16:35,XRPUSD,587.0,2.11362,Buy,2.11342,2.11362,1.9526400000000002,1.95287,,
409930963,2025-03-29 19:17:20,XRPUSD,2363.0192899999997,2.11594,Buy,2.11525,2.116,1.9545599999999999,1.95511,,
409930964,2025-03-29 19:17:20,XRPUSD,3.14e-06,2.11594,Buy,2.11525,2.116,1.9545599999999999,1.95511,,
409930965,2025-03-29 19:17:20,XRPUSD,2362.96012741,2.11599,Buy,2.11525,2.116,1.9545599999999999,1.95511,,
409930966,2025-03-29 19:17:20,XRPUSD,255.43986945,2.116,Buy,2.11525,2.116,1.9545599999999999,1.95511,,
409931097,2025-03-29 19:19:47,XRPUSD,535.92205845,2.12146,Buy,2.12049,2.12163,1.9592200000000002,1.95987,,
409931145,2025-03-29 19:20:25,XRPUSD,18.0,2.11942,Buy,2.1194,2.11943,1.9578200000000001,1.95823,,
409931169,2025-03-29 19:20:42,XRPUSD,24.677816,2.11889,Buy,2.1185400000000003,2.11889,1.9572599999999998,1.9578900000000001,,
409931174,2025-03-29 19:20:44,XRPUSD,9.379,2.1185400000000003,Buy,2.11829,2.1185400000000003,1.95714,1.95755,,
409931196,2025-03-29 19:21:00,XRPUSD,197.771928,2.11888,Buy,2.11828,2.11889,1.95715,1.95807,,
409931237,2025-03-29 19:21:16,XRPUSD,218.767,2.11651,Buy,2.11632,2.1165700000000003,1.9553,1.9557099999999998,,
409931261,2025-03-29 19:21:31,XRPUSD,643.7852059999999,2.1147,Buy,2.11455,2.11484,1.95355,1.95403,,
409931337,2025-03-29 19:22:19,XRPUSD,11.120999999999999,2.11861,Buy,2.11837,2.11861,1.95723,1.9575900000000002,,
409931353,2025-03-29 19:22:35,XRPUSD,947.0,2.11984,Buy,2.11968,2.11984,1.9584400000000002,1.9588,,
409931379,2025-03-29 19:22:59,XRPUSD,46.893,2.11935,Buy,2.11901,2.11935,1.9579099999999998,1.9583400000000002,,
409931404,2025-03-29 19:23:34,XRPUSD,21.596999999999998,2.11836,Buy,2.11816,2.11843,1.95705,1.9575,,
409931412,2025-03-29 19:23:50,XRPUSD,1096.0,2.11767,Buy,2.11765,2.11767,1.95628,1.9566400000000002,,
409931414,2025-03-29 19:24:01,XRPUSD,48.541101,2.11793,Buy,2.1177,2.11793,1.9567,1.95711,,
409931415,2025-03-29 19:24:01,XRPUSD,17.160218,2.1179099999999997,Buy,2.1177,2.1179200000000002,1.9567,1.9572,,
409931442,2025-03-29 19:24:22,XRPUSD,81.66533299999999,2.11836,Buy,2.11816,2.11836,1.95717,1.9575599999999997,,
409931486,2025-03-29 19:24:56,XRPUSD,2361.13763404,2.11763,Buy,2.11758,2.11763,1.9565400000000002,1.9569400000000001,,
409931520,2025-03-29 19:25:06,XRPUSD,10.0,2.1168,Buy,2.1165700000000003,2.1168099999999996,1.9558,1.9561400000000002,,
409931586,2025-03-29 19:25:49,XRPUSD,25.0,2.11872,Buy,2.11844,2.11859,1.9575900000000002,1.95775,,
409931634,2025-03-29 19:26:27,XRPUSD,10.0,2.11976,Buy,2.11928,2.11977,1.95815,1.9587900000000003,,
409931650,2025-03-29 19:26:38,XRPUSD,675.0,2.11945,Buy,2.11905,2.1194599999999997,1.9577900000000001,1.9585599999999999,,
409931651,2025-03-29 19:26:38,XRPUSD,302.0,2.11945,Buy,2.11905,2.1194599999999997,1.9577900000000001,1.9585599999999999,,
409931652,2025-03-29 19:26:38,XRPUSD,278.35625356,2.1194599999999997,Buy,2.11905,2.1194599999999997,1.9577900000000001,1.9585599999999999,,
409931656,2025-03-29 19:26:41,XRPUSD,232.45310446,2.11931,Buy,2.11905,2.11932,1.95812,1.9584400000000002,,
409931661,2025-03-29 19:26:42,XRPUSD,20.554000000000002,2.1196099999999998,Buy,2.11937,2.1196099999999998,1.95832,1.9587400000000001,,
409931710,2025-03-29 19:27:43,XRPUSD,7.044,2.1187099999999996,Buy,2.11857,2.1187099999999996,1.95757,1.9578900000000001,,
409931730,2025-03-29 19:27:56,XRPUSD,1095.0,2.1187099999999996,Buy,2.11844,2.1187099999999996,1.95754,1.9579099999999998,,
409931772,2025-03-29 19:28:32,XRPUSD,44.903,2.1187,Buy,2.11805,2.1187099999999996,1.95711,1.9580799999999998,,
409931817,2025-03-29 19:29:11,XRPUSD,675.0834,2.11748,Buy,2.11726,2.11748,1.95638,1.9569299999999998,,
409931822,2025-03-29 19:29:22,XRPUSD,118.67567299,2.1181400000000004,Buy,2.1180000000000003,2.1181400000000004,1.9569999999999999,1.95738,,
409931833,2025-03-29 19:29:27,XRPUSD,60.496159999999996,2.1187,Buy,2.11869,2.1187,1.95812,1.95845,,
409931834,2025-03-29 19:29:27,XRPUSD,9e-06,2.1187,Buy,2.11869,2.1187,1.9581400000000002,1.95875,,
409931842,2025-03-29 19:29:39,XRPUSD,325.07984185,2.11953,Buy,2.11932,2.11953,1.95828,1.9586299999999999,,
409931891,2025-03-29 19:30:25,XRPUSD,30.128,2.12013,Buy,2.1198599999999996,2.12013,1.9588299999999998,1.9591599999999998,,
409931939,2025-03-29 19:31:13,XRPUSD,896.92820366,2.11908,Buy,2.11883,2.1191400000000002,1.9577799999999999,1.95843,,
409932057,2025-03-29 19:32:59,XRPUSD,250.0,2.11754,Buy,2.11727,2.11754,1.95642,1.9568299999999998,,
409932090,2025-03-29 19:33:26,XRPUSD,2574.4,2.11646,Buy,2.11642,2.11646,1.9556799999999999,1.95617,,
409932130,2025-03-29 19:34:04,XRPUSD,184.97195362,2.1167599999999998,Buy,2.11623,2.11685,1.9558200000000001,1.95622,,
409932138,2025-03-29 19:34:13,XRPUSD,20.0,2.1179,Buy,2.11734,2.11757,1.95652,1.95688,,
409932189,2025-03-29 19:34:57,XRPUSD,31.63361661,2.1179799999999998,Buy,2.11781,2.1179799999999998,1.9568900000000002,1.95727,,
409932195,2025-03-29 19:35:02,XRPUSD,46.919,2.11795,Buy,2.1179200000000002,2.11795,1.9563099999999998,1.9574200000000002,,
409932196,2025-03-29 19:35:03,XRPUSD,100.0,2.11795,Buy,2.1179200000000002,2.11795,1.95668,1.95705,,
409932205,2025-03-29 19:35:05,XRPUSD,357.0,2.11695,Buy,2.11668,2.11695,1.95587,1.9568,,
409932253,2025-03-29 19:35:59,XRPUSD,14.191106900000001,2.11395,Buy,2.11368,2.11396,1.95333,1.95345,,
409932270,2025-03-29 19:36:08,XRPUSD,2.82,2.11478,Buy,2.11477,2.11478,1.9543400000000002,1.9547599999999998,,
409932362,2025-03-29 19:37:24,XRPUSD,5.656291,2.1143099999999997,Buy,2.11409,2.11432,1.95367,1.95406,,
409932363,2025-03-29 19:37:28,XRPUSD,8.191915,2.11449,Buy,2.11421,2.11443,1.95383,1.95416,,
409932382,2025-03-29 19:37:54,XRPUSD,98.83539269,2.1118,Buy,2.11154,2.11186,1.95128,1.9518,,
409932388,2025-03-29 19:37:54,XRPUSD,9.317,2.11183,Buy,2.11144,2.11184,1.95127,1.9517900000000001,,
409932402,2025-03-29 19:38:07,XRPUSD,9.47149081,2.1118200000000003,Buy,2.11147,2.11183,1.9512,1.9515900000000002,,
409932403,2025-03-29 19:38:08,XRPUSD,7.207464,2.11185,Buy,2.11125,2.1120799999999997,1.9511,1.95187,,
409932441,2025-03-29 19:39:03,XRPUSD,6.584,2.11293,Buy,2.11271,2.11293,1.9524400000000002,1.9527700000000001,,
409932498,2025-03-29 19:39:47,XRPUSD,8.132436,2.1141400000000004,Buy,2.11397,2.1141400000000004,1.95356,1.9539,,
409932506,2025-03-29 19:40:00,XRPUSD,1993.0,2.1147,Buy,2.11444,2.1147,1.95405,1.95439,,
409932526,2025-03-29 19:40:17,XRPUSD,140.476,2.1165599999999998,Buy,2.11627,2.1165599999999998,1.9557,1.95612,,
409932569,2025-03-29 19:40:55,XRPUSD,960.0,2.11927,Buy,2.11878,2.11927,1.9582099999999998,1.9586599999999998,,
409932648,2025-03-29 19:42:00,XRPUSD,1360.0,2.12128,Buy,2.12106,2.12128,1.96009,1.96048,,
409932726,2025-03-29 19:43:34,XRPUSD,11.881058,2.1223799999999997,Buy,2.1222,2.1223799999999997,1.96112,1.96143,,
409932727,2025-03-29 19:43:34,XRPUSD,30.792042,2.1223799999999997,Buy,2.1222,2.1223799999999997,1.96112,1.96143,,
409932761,2025-03-29 19:44:01,XRPUSD,23.936176,2.12221,Buy,2.1222,2.12221,1.9604,1.9607900000000003,,
409932887,2025-03-29 19:45:05,XRPUSD,109.265,2.11978,Buy,2.11955,2.11978,1.95865,1.9589900000000002,,
409932960,2025-03-29 19:45:49,XRPUSD,50.88898254,2.12134,Buy,2.12095,2.12135,1.9599400000000002,1.96038,,
409932982,2025-03-29 19:46:02,XRPUSD,93.663,2.1219,Buy,2.1217,2.1219,1.96065,1.9610299999999998,,
409933004,2025-03-29 19:46:21,XRPUSD,11.844000000000001,2.1231,Buy,2.12295,2.12317,1.96177,1.96215,,
409933056,2025-03-29 19:47:10,XRPUSD,17.362000000000002,2.12446,Buy,2.1240200000000002,2.1247,1.9628299999999999,1.9634099999999999,,
409933265,2025-03-29 19:50:04,XRPUSD,400.0,2.12094,Buy,2.12069,2.12094,1.9596900000000002,1.96007,,
409933357,2025-03-29 19:51:28,XRPUSD,40.0,2.1232,Buy,2.12299,2.1232,1.96202,1.96215,,
409933400,2025-03-29 19:52:11,XRPUSD,470.89847428,2.12372,Buy,2.12348,2.12372,1.96222,1.9626400000000002,,
409933436,2025-03-29 19:52:34,XRPUSD,2354.43586003,2.1236599999999997,Buy,2.12338,2.1238200000000003,1.9621,1.96269,,
409933437,2025-03-29 19:52:34,XRPUSD,2181.0,2.1238200000000003,Buy,2.12338,2.1238200000000003,1.9621,1.96269,,
409933438,2025-03-29 19:52:34,XRPUSD,4708.47608828,2.12383,Buy,2.12338,2.1238200000000003,1.9621,1.96269,,
409933463,2025-03-29 19:53:03,XRPUSD,109.139,2.1242900000000002,Buy,2.1240099999999997,2.1242400000000004,1.9627400000000002,1.96305,,
409933496,2025-03-29 19:53:33,XRPUSD,2.945,2.12354,Buy,2.12323,2.12354,1.9617099999999998,1.96243,,
409933641,2025-03-29 19:55:51,XRPUSD,7.661708999999999,2.1237,Buy,2.12348,2.1237,1.96222,1.96258,,
409933764,2025-03-29 19:57:40,XRPUSD,987.0,2.12627,Buy,2.126,2.12635,1.96435,1.96488,,
409933954,2025-03-29 19:59:55,XRPUSD,948.0,2.1312,Buy,2.1309099999999996,2.1312,1.9688900000000003,1.96933,,
409933964,2025-03-29 19:59:59,XRPUSD,44.29600000000001,2.1322900000000002,Buy,2.13151,2.1322900000000002,1.9696,1.97035,,
409934009,2025-03-29 20:00:22,XRPUSD,612.22,2.13022,Buy,2.13021,2.13022,1.9686599999999999,1.9691599999999998,,
409934038,2025-03-29 20:00:48,XRPUSD,21.467,2.1307400000000003,Buy,2.1305,2.1307400000000003,1.96838,1.9690599999999998,,
409934088,2025-03-29 20:01:15,XRPUSD,2593.4,2.1310700000000002,Buy,2.13104,2.1310700000000002,1.9690599999999998,1.9695900000000002,,
409934089,2025-03-29 20:01:16,XRPUSD,2179.0,2.13163,Buy,2.1313400000000002,2.13163,1.9691900000000002,1.96965,,
409934099,2025-03-29 20:01:25,XRPUSD,250.0,2.13026,Buy,2.13005,2.13026,1.9680000000000002,1.96838,,
409934108,2025-03-29 20:01:28,XRPUSD,9.329,2.1297200000000003,Buy,2.1293,2.1299200000000003,1.9674099999999999,1.9678200000000001,,
409934126,2025-03-29 20:01:38,XRPUSD,35.503,2.12909,Buy,2.1286099999999997,2.12909,1.96652,1.96744,,
409934176,2025-03-29 20:02:33,XRPUSD,232.62,2.1312900000000004,Buy,2.1310700000000002,2.1312900000000004,1.96895,1.96935,,
409934184,2025-03-29 20:02:50,XRPUSD,1287.0,2.12969,Buy,2.1291900000000004,2.12985,1.96669,1.96807,,
409934241,2025-03-29 20:03:25,XRPUSD,981.0,2.12818,Buy,2.12817,2.12818,1.9658200000000001,1.96616,,
409934362,2025-03-29 20:05:04,XRPUSD,12.562000000000001,2.12118,Buy,2.12085,2.1216,1.9595,1.96035,,
409934407,2025-03-29 20:05:28,XRPUSD,2359.21390992,2.11935,Buy,2.1191,2.11936,1.9580099999999998,1.95839,,
409934510,2025-03-29 20:06:38,XRPUSD,10.0,2.11915,Buy,2.119,2.11915,1.9578099999999998,1.95828,,
409934624,2025-03-29 20:08:14,XRPUSD,46.818000000000005,2.11927,Buy,2.11862,2.11927,1.9571599999999998,1.95828,,
409934635,2025-03-29 20:08:30,XRPUSD,109.439,2.1194599999999997,Buy,2.11912,2.11968,1.9577200000000001,1.9588400000000001,,
409934636,2025-03-29 20:08:31,XRPUSD,1012.0,2.11918,Buy,2.11912,2.11918,1.95757,1.95858,,
409934705,2025-03-29 20:09:23,XRPUSD,19.67315037,2.12327,Buy,2.1229400000000003,2.12328,1.96147,1.9620900000000001,,
409934794,2025-03-29 20:10:17,XRPUSD,67.631952,2.12189,Buy,2.12161,2.12236,1.96025,1.96114,,
409934812,2025-03-29 20:10:39,XRPUSD,92.536283,2.12155,Buy,2.1208099999999996,2.12157,1.95954,1.9608700000000001,,
409934821,2025-03-29 20:10:46,XRPUSD,106.975,2.1209,Buy,2.12069,2.1209,1.95935,1.95975,,
409934836,2025-03-29 20:11:00,XRPUSD,972.0,2.12078,Buy,2.12073,2.12167,1.95912,1.96016,,
409934843,2025-03-29 20:11:02,XRPUSD,95.941751,2.12094,Buy,2.12079,2.1208,1.95924,1.96007,,
409934875,2025-03-29 20:11:25,XRPUSD,29.002,2.12292,Buy,2.1227,2.12292,1.9614099999999999,1.96177,,
409934973,2025-03-29 20:12:23,XRPUSD,12.174000000000001,2.12318,Buy,2.12276,2.12318,1.96145,1.9619900000000001,,
409935033,2025-03-29 20:12:54,XRPUSD,15.0,2.1206,Buy,2.12038,2.1206,1.9592900000000002,1.95965,,
409935058,2025-03-29 20:13:08,XRPUSD,675.0,2.1206099999999997,Buy,2.12043,2.1206099999999997,1.95935,1.9598,,
409935132,2025-03-29 20:14:06,XRPUSD,35.35133,2.12227,Buy,2.1222,2.12227,1.96097,1.9613200000000002,,
409935138,2025-03-29 20:14:06,XRPUSD,4.6819999999999995,2.12228,Buy,2.12223,2.12228,1.96098,1.9614099999999999,,
409935230,2025-03-29 20:15:24,XRPUSD,23.23,2.11939,Buy,2.11924,2.11939,1.95816,1.95848,,
409935261,2025-03-29 20:15:45,XRPUSD,15.0,2.11774,Buy,2.11751,2.1177599999999996,1.95655,1.95692,,
409935357,2025-03-29 20:16:36,XRPUSD,100.0,2.11796,Buy,2.1179099999999997,2.11796,1.9567900000000003,1.9571900000000002,,
409935439,2025-03-29 20:17:26,XRPUSD,2361.07438328,2.11768,Buy,2.1174,2.11768,1.9566299999999999,1.9571,,
409935440,2025-03-29 20:17:26,XRPUSD,192.22498042,2.11769,Buy,2.1174,2.11768,1.9566299999999999,1.9571,,
409935457,2025-03-29 20:17:31,XRPUSD,24.135938,2.1168299999999998,Buy,2.11659,2.1168299999999998,1.95573,1.9561,,
409935486,2025-03-29 20:17:50,XRPUSD,214.503,2.11705,Buy,2.11636,2.1167,1.95554,1.9559400000000002,,
409935540,2025-03-29 20:18:13,XRPUSD,10.0,2.11757,Buy,2.117,2.11738,1.9561099999999998,1.9569,,
409935589,2025-03-29 20:18:45,XRPUSD,1000.0,2.11939,Buy,2.11938,2.11939,1.9584599999999999,1.95908,,
409935626,2025-03-29 20:19:17,XRPUSD,2586.5,2.11737,Buy,2.11731,2.11737,1.9565,1.9568900000000002,,
409935648,2025-03-29 20:19:38,XRPUSD,2577.6,2.11806,Buy,2.11796,2.11806,1.95701,1.9574,,
409935649,2025-03-29 20:19:38,XRPUSD,2360.48238786,2.11822,Buy,2.11796,2.11806,1.95701,1.9574,,
409935650,2025-03-29 20:19:38,XRPUSD,61.91761214,2.1183799999999997,Buy,2.11796,2.11806,1.95701,1.9574,,
409935651,2025-03-29 20:19:39,XRPUSD,3540.86172972,2.11857,Buy,2.11835,2.11858,1.9573900000000002,1.95775,,
409935652,2025-03-29 20:19:39,XRPUSD,1459.13827028,2.11858,Buy,2.11835,2.11858,1.9573900000000002,1.95775,,
409935658,2025-03-29 20:19:40,XRPUSD,232.0,2.12017,Buy,2.11925,2.11945,1.95786,1.95882,,
409935662,2025-03-29 20:19:49,XRPUSD,7.015,2.1196200000000003,Buy,2.1193400000000002,2.1196200000000003,1.9583400000000002,1.95878,,
409935759,2025-03-29 20:21:05,XRPUSD,5477.614355799999,2.12337,Buy,2.12335,2.12337,1.9623099999999998,1.963,,
409935760,2025-03-29 20:21:05,XRPUSD,3476.5,2.12337,Buy,2.12335,2.12337,1.9623099999999998,1.963,,
409935761,2025-03-29 20:21:05,XRPUSD,5000.0,2.12337,Buy,2.12335,2.12337,1.9623099999999998,1.963,,
409935762,2025-03-29 20:21:05,XRPUSD,3000.0,2.12337,Buy,2.12335,2.12337,1.9623099999999998,1.963,,
409935763,2025-03-29 20:21:05,XRPUSD,1251.26083422,2.12337,Buy,2.12335,2.12337,1.9623099999999998,1.963,,
409935764,2025-03-29 20:21:05,XRPUSD,3400.0,2.12337,Buy,2.12336,2.12337,1.9623099999999998,1.96302,,
409935765,2025-03-29 20:21:05,XRPUSD,2400.0,2.12337,Buy,2.12336,2.12337,1.9623099999999998,1.96302,,
409935766,2025-03-29 20:21:05,XRPUSD,3400.0,2.12337,Buy,2.12336,2.12337,1.9623099999999998,1.96302,,
409935767,2025-03-29 20:21:05,XRPUSD,200.0,2.12337,Buy,2.12336,2.12337,1.9623099999999998,1.96302,,
409935768,2025-03-29 20:21:05,XRPUSD,675.0,2.12337,Buy,2.12336,2.12337,1.9623099999999998,1.96302,,
409935769,2025-03-29 20:21:05,XRPUSD,1739.36032775,2.12337,Buy,2.12336,2.12337,1.9626400000000002,1.96302,,
409935770,2025-03-29 20:21:05,XRPUSD,637.83024566,2.12337,Buy,2.12336,2.12337,1.9626400000000002,1.96302,,
409935771,2025-03-29 20:21:06,XRPUSD,909.47070057,2.12337,Buy,2.12336,2.12337,1.9627599999999998,1.9631299999999998,,
409935773,2025-03-29 20:21:08,XRPUSD,765.68254025,2.12337,Buy,2.12336,2.12337,1.96268,1.96302,,
409935774,2025-03-29 20:21:08,XRPUSD,1166.0650047,2.12337,Buy,2.12336,2.12337,1.96268,1.96302,,
409935775,2025-03-29 20:21:08,XRPUSD,741.27968971,2.12337,Buy,2.12336,2.12337,1.96278,1.9632599999999998,,
409935777,2025-03-29 20:21:12,XRPUSD,1393.82021926,2.12337,Buy,2.12336,2.12337,1.9623700000000002,1.96291,,
409935778,2025-03-29 20:21:12,XRPUSD,675.0,2.12337,Buy,2.12336,2.12337,1.9623700000000002,1.96291,,
409935780,2025-03-29 20:21:12,XRPUSD,3491.20696268,2.12337,Buy,2.12336,2.12337,1.9623700000000002,1.96291,,
409935790,2025-03-29 20:21:20,XRPUSD,5400.59380588,2.12337,Buy,2.12336,2.12337,1.9623599999999999,1.96297,,
409935792,2025-03-29 20:21:22,XRPUSD,5137.0,2.12337,Buy,2.12336,2.12337,1.96216,1.96259,,
409935793,2025-03-29 20:21:22,XRPUSD,1816.40237156,2.12337,Buy,2.12336,2.12337,1.96216,1.96259,,
409935818,2025-03-29 20:22:05,XRPUSD,976.0,2.12302,Buy,2.1228,2.12302,1.9614900000000002,1.96185,,
409935833,2025-03-29 20:22:19,XRPUSD,1983.0,2.12337,Buy,2.12302,2.12337,1.9616099999999999,1.9628,,
409935835,2025-03-29 20:22:23,XRPUSD,7234.92164951,2.12337,Buy,2.12336,2.12337,1.9621400000000002,1.9627,,
409935836,2025-03-29 20:22:23,XRPUSD,1200.0,2.12337,Buy,2.12336,2.12337,1.9621400000000002,1.9627,,
409935837,2025-03-29 20:22:23,XRPUSD,1053.0,2.12337,Buy,2.12336,2.12337,1.9621400000000002,1.9627,,
409935839,2025-03-29 20:22:24,XRPUSD,4271.0,2.12337,Buy,2.12336,2.12337,1.96239,1.9628599999999998,,
409935840,2025-03-29 20:22:25,XRPUSD,7933.0,2.12337,Buy,2.12336,2.12337,1.9624099999999998,1.9628599999999998,,
409935841,2025-03-29 20:22:25,XRPUSD,253.47969463,2.12337,Buy,2.12336,2.12337,1.9624099999999998,1.9628599999999998,,
409935842,2025-03-29 20:22:25,XRPUSD,3034.58626195,2.12337,Buy,2.12336,2.12337,1.96235,1.9634599999999998,,
409935844,2025-03-29 20:22:25,XRPUSD,675.0,2.12337,Buy,2.12336,2.12337,1.96235,1.9634599999999998,,
409935846,2025-03-29 20:22:25,XRPUSD,2374.66395262,2.12337,Buy,2.12336,2.12337,1.96235,1.9634599999999998,,
409935848,2025-03-29 20:22:26,XRPUSD,10309.80960513,2.12337,Buy,2.12336,2.12337,1.9628,1.9632,,
409935886,2025-03-29 20:23:11,XRPUSD,500.0,2.1263,Buy,2.12626,2.1263,1.9645400000000002,1.9649900000000002,,
409935996,2025-03-29 20:24:23,XRPUSD,4.675,2.12538,Buy,2.1252400000000002,2.12538,1.96365,1.96406,,
409936072,2025-03-29 20:25:21,XRPUSD,13.187522,2.12031,Buy,2.12013,2.12099,1.95901,1.95933,,
409936291,2025-03-29 20:28:50,XRPUSD,1035.0,2.1206,Buy,2.12059,2.1206,1.9590900000000002,1.9594900000000002,,
409936322,2025-03-29 20:29:16,XRPUSD,85.516297,2.12237,Buy,2.1221,2.12237,1.9608,1.96128,,
409936400,2025-03-29 20:30:09,XRPUSD,20.490399,2.11908,Buy,2.11873,2.11908,1.9577,1.95815,,
409936419,2025-03-29 20:30:25,XRPUSD,469.12998793,2.11941,Buy,2.11916,2.1194599999999997,1.9581,1.9585099999999998,,
409936420,2025-03-29 20:30:29,XRPUSD,138.228227,2.11892,Buy,2.1186599999999998,2.1189299999999998,1.95765,1.9580400000000002,,
409936446,2025-03-29 20:30:39,XRPUSD,28.139,2.11839,Buy,2.11809,2.1184,1.95718,1.95754,,
409936474,2025-03-29 20:30:45,XRPUSD,26.101570000000002,2.1217,Buy,2.1211,2.1218,1.9600400000000002,1.9608299999999999,,
409936501,2025-03-29 20:31:20,XRPUSD,115.49958189,2.12157,Buy,2.12128,2.1215599999999997,1.96012,1.96045,,
409936508,2025-03-29 20:31:27,XRPUSD,1.869,2.12175,Buy,2.12155,2.12202,1.9602400000000002,1.96091,,
409936528,2025-03-29 20:31:43,XRPUSD,1014.03787171,2.12169,Buy,2.12118,2.12169,1.96016,1.96061,,
409936583,2025-03-29 20:32:44,XRPUSD,187.321,2.12094,Buy,2.12062,2.12101,1.9594599999999998,1.96005,,
409936677,2025-03-29 20:33:53,XRPUSD,1193.471536,2.11995,Buy,2.11935,2.11995,1.95829,1.9593099999999999,,
409936685,2025-03-29 20:33:56,XRPUSD,103.0,2.11972,Buy,2.1196900000000003,2.11972,1.95858,1.9593099999999999,,
409936686,2025-03-29 20:33:56,XRPUSD,0.018586000000000002,2.11972,Buy,2.1196900000000003,2.11972,1.95858,1.9593099999999999,,
409936943,2025-03-29 20:36:43,XRPUSD,85.475,2.1267400000000003,Buy,2.12629,2.1267400000000003,1.96469,1.96531,,
409937022,2025-03-29 20:37:41,XRPUSD,695.4931162,2.12486,Buy,2.1247599999999998,2.12486,1.96318,1.9635099999999999,,
409937026,2025-03-29 20:37:43,XRPUSD,231.81536664,2.12501,Buy,2.125,2.12501,1.9633099999999999,1.96364,,
409937032,2025-03-29 20:37:55,XRPUSD,87.335,2.12379,Buy,2.12367,2.12379,1.9621,1.9625599999999999,,
409937038,2025-03-29 20:38:06,XRPUSD,951.0,2.12378,Buy,2.12376,2.12379,1.96213,1.96248,,
409937066,2025-03-29 20:38:24,XRPUSD,22.0,2.12352,Buy,2.1234599999999997,2.12353,1.9619,1.96229,,
409937087,2025-03-29 20:38:54,XRPUSD,4.676,2.12509,Buy,2.12488,2.12509,1.9633200000000002,1.96374,,
409937106,2025-03-29 20:39:05,XRPUSD,1238.0,2.1252299999999997,Buy,2.1252,2.12527,1.96355,1.9638900000000001,,
409937162,2025-03-29 20:39:44,XRPUSD,43.967012,2.1248,Buy,2.12459,2.1248,1.96305,1.9634599999999998,,
409937321,2025-03-29 20:40:45,XRPUSD,1024.0,2.12069,Buy,2.1204099999999997,2.12075,1.95928,1.9596900000000002,,
409937333,2025-03-29 20:41:03,XRPUSD,0.934,2.1212299999999997,Buy,2.1209700000000002,2.1212400000000002,1.95973,1.9600799999999998,,
409937396,2025-03-29 20:41:50,XRPUSD,1016.0,2.12011,Buy,2.1198099999999998,2.12011,1.9586400000000002,1.9586700000000001,,
409937408,2025-03-29 20:42:09,XRPUSD,7.171839,2.11855,Buy,2.1185400000000003,2.11855,1.95738,1.95757,,
409937419,2025-03-29 20:42:12,XRPUSD,2360.52108051,2.1181799999999997,Buy,2.11807,2.1181799999999997,1.95692,1.95723,,
409937422,2025-03-29 20:42:16,XRPUSD,26.066999999999997,2.11821,Buy,2.1182,2.11821,1.95681,1.9572200000000002,,
409937428,2025-03-29 20:42:22,XRPUSD,383.0,2.1182,Buy,2.1182,2.11821,1.9566299999999999,1.9575599999999997,,
